0	ID	B0	FMT_OCT		TBD
1	SYNC	B0	FMT_OCT		TBD
100	TIME	B28	FMT_DP		TBD
-1					
2	LRXCDUDL	360	FMT_SP		TBD
3	LRYCDUDL	360	FMT_SP		TBD
4	LRZCDUDL	360	FMT_SP		TBD
-1					
6	VSELECT	B0	FMT_DEC		TBD
8	LRVTIMDL	B28	FMT_DP		TBD
10	VMEAS	B28	FMT_DP		TBD
12	MKTIME	B28	FMT_DP		TBD
14	HMEAS	B28	FMT_DP	FormatHMEAS	TBD
16	RANGRDOT	B0	FMT_2OCT		TBD
-1					
18	AIG	360	FMT_SP		TBD
19	AMG	360	FMT_SP		TBD
20	AOG	360	FMT_SP		TBD
21	TRKMKCNT	B0	FMT_DEC		TBD
22	TANGNB	360	FMT_SP		TBD
23	TANGNB+1	360	FMT_SP		TBD
26	TEVENT	B28	FMT_DP		TBD
-1					
28	UNFC/2	B0	FMT_DP		TBD
30	UNFC/2+2	B0	FMT_DP		TBD
32	UNFC/2+4	B0	FMT_DP		TBD
-1					
34	VGVECT	B7	FMT_DP		TBD
36	VGVECT+2	B7	FMT_DP		TBD
38	VGVECT+4	B7	FMT_DP		TBD
-1					
40	TTF/8	B17	FMT_DP		TBD
42	DELTAH	B24	FMT_DP		TBD
-1					
44	RLS	B27	FMT_DP		TBD
46	RLS+2	B27	FMT_DP		TBD
48	RLS+4	B27	FMT_DP		TBD
50	ZDOTD	B7	FMT_DP		TBD
52	X789	B5	FMT_SP	FormatEarthOrMoonDP	TBD
54	X789+2	B5	FMT_SP	FormatEarthOrMoonDP	TBD
-1					
56	LASTYCMD	B0	FMT_OCT		TBD
57	LASTXCMD	B0	FMT_OCT		TBD
58	REDOCTR	B0	FMT_DEC		TBD
-1					
59	THETAD	360	FMT_SP		TBD
60	THETAD+1	360	FMT_SP		TBD
61	THETAD+2	360	FMT_SP		TBD
-1					
62	RSBBQ	B0	FMT_OCT		TBD
63	RSBBQ+1	B0	FMT_OCT		TBD
-1					
64	OMEGAP	45	FMT_SP		TBD
65	OMEGAQ	45	FMT_SP		TBD
66	OMEGAR	45	FMT_SP		TBD
-1					
68	CDUXD	360	FMT_SP		TBD
69	CDUYD	360	FMT_SP		TBD
70	CDUZD	360	FMT_SP		TBD
-1					
72	CDUX	360	FMT_SP		TBD
73	CDUY	360	FMT_SP		TBD
74	CDUZ	360	FMT_SP		TBD
75	RR_TRUN	360	FMT_SP		TBD
76	STATE	B0	FMT_2OCT		TBD
78	STATE+2	B0	FMT_2OCT		TBD
80	STATE+4	B0	FMT_2OCT		TBD
82	STATE+6	B0	FMT_2OCT		TBD
84	STATE+8	B0	FMT_2OCT		TBD
86	STATE+10	B0	FMT_2OCT		TBD
-1					
88	DSPTAB	B0	FMT_2OCT		TBD
90	DSPTAB+2	B0	FMT_2OCT		TBD
92	DSPTAB+4	B0	FMT_2OCT		TBD
94	DSPTAB+6	B0	FMT_2OCT		TBD
96	DSPTAB+8	B0	FMT_2OCT		TBD
98	DSPTAB+10	B0	FMT_2OCT		TBD
-1					
102	RN	B29	FMT_DP		TBD
104	RN+2	B29	FMT_DP		TBD
106	RN+4	B29	FMT_DP		TBD
-1					
108	VN	B7	FMT_DP		TBD
110	VN+2	B7	FMT_DP		TBD
112	VN+4	B7	FMT_DP		TBD
114	PIPTIME	B28	FMT_DP		TBD
116	OMEGAPD	45	FMT_SP		TBD
117	OMEGAQD	45	FMT_SP		TBD
118	OMEGARD	45	FMT_SP		TBD
-1					
120	CADRFLSH	B0	FMT_OCT		TBD
121	CADRFLSH+1	B0	FMT_OCT		TBD
122	CADRFLSH+2	B0	FMT_OCT		TBD
-1					
123	FAILREG	B0	FMT_OCT		TBD
124	FAILREG+1	B0	FMT_OCT		TBD
125	FAILREG+2	B0	FMT_OCT		TBD
-1					
126	RADMODES	B0	FMT_OCT		TBD
127	DAPBOOLS	B0	FMT_OCT		TBD
-1					
128	POSTORKU	32	FMT_DEC		TBD
129	NEGTORKU	32	FMT_DEC		TBD
130	POSTORKV	32	FMT_DEC		TBD
